"No.","Time","Source","Destination","Protocol","Length","Info"
"3589","7.074835","192.168.2.20","160.36.131.221","TCP","54","60227  >  443 [ACK] Seq=1172 Ack=3387999 Win=2128384 Len=0"
"3590","7.074902","192.168.2.20","160.36.131.221","TCP","54","60227  >  443 [ACK] Seq=1172 Ack=3389451 Win=2128384 Len=0"
"3591","7.076326","160.36.131.221","192.168.2.20","TLSv1.2","1506","[TCP Previous segment not captured] , Ignored Unknown Record"
"3592","7.076326","160.36.131.221","192.168.2.20","TCP","1506","[TCP Out-Of-Order] 443  >  60227 [ACK] Seq=3389451 Ack=1172 Win=16768 Len=1452"
"3593","7.076368","192.168.2.20","160.36.131.221","TCP","66","[TCP Dup ACK 3590#1] 60227  >  443 [ACK] Seq=1172 Ack=3389451 Win=2128384 Len=0 SLE=3390903 SRE=3392355"
"3594","7.076493","192.168.2.20","160.36.131.221","TCP","54","60227  >  443 [ACK] Seq=1172 Ack=3392355 Win=2128384 Len=0"
"3595","7.077731","160.36.131.221","192.168.2.20","TLSv1.2","1506","Ignored Unknown Record"
"3596","7.077731","160.36.131.221","192.168.2.20","TLSv1.2","1506","[TCP Previous segment not captured] , Ignored Unknown Record"
"3597","7.077731","160.36.131.221","192.168.2.20","TCP","1506","[TCP Out-Of-Order] 443  >  60227 [ACK] Seq=3393807 Ack=1172 Win=16768 Len=1452"
"3598","7.077819","192.168.2.20","160.36.131.221","TCP","66","60227  >  443 [ACK] Seq=1172 Ack=3393807 Win=2128384 Len=0 SLE=3395259 SRE=3396711"
"3599","7.077928","192.168.2.20","160.36.131.221","TCP","54","60227  >  443 [ACK] Seq=1172 Ack=3396711 Win=2128384 Len=0"
"3600","7.078928","160.36.131.221","192.168.2.20","TLSv1.2","1506","[TCP Previous segment not captured] , Ignored Unknown Record"
"3601","7.078928","160.36.131.221","192.168.2.20","TCP","1506","[TCP Out-Of-Order] 443  >  60227 [ACK] Seq=3396711 Ack=1172 Win=16768 Len=1452"
"3602","7.078968","192.168.2.20","160.36.131.221","TCP","66","[TCP Dup ACK 3599#1] 60227  >  443 [ACK] Seq=1172 Ack=3396711 Win=2128384 Len=0 SLE=3398163 SRE=3399615"
"3603","7.079096","192.168.2.20","160.36.131.221","TCP","54","60227  >  443 [ACK] Seq=1172 Ack=3399615 Win=2128384 Len=0"
"3604","7.080423","160.36.131.221","192.168.2.20","TLSv1.2","1506","[TCP Previous segment not captured] , Ignored Unknown Record"
"3605","7.080423","160.36.131.221","192.168.2.20","TCP","1506","[TCP Out-Of-Order] 443  >  60227 [ACK] Seq=3399615 Ack=1172 Win=16768 Len=1452"
"3606","7.080463","192.168.2.20","160.36.131.221","TCP","66","[TCP Dup ACK 3603#1] 60227  >  443 [ACK] Seq=1172 Ack=3399615 Win=2128384 Len=0 SLE=3401067 SRE=3402519"
"3607","7.080576","192.168.2.20","160.36.131.221","TCP","54","60227  >  443 [ACK] Seq=1172 Ack=3402519 Win=2128384 Len=0"
"3608","7.082242","160.36.131.221","192.168.2.20","TCP","4410","443  >  60227 [ACK] Seq=3402519 Ack=1172 Win=16768 Len=4356"
"3609","7.082327","192.168.2.20","160.36.131.221","TCP","54","60227  >  443 [ACK] Seq=1172 Ack=3406875 Win=2128384 Len=0"
"3610","7.083418","160.36.131.221","192.168.2.20","TLSv1.2","2958","Ignored Unknown Record"
"3611","7.083491","192.168.2.20","160.36.131.221","TCP","54","60227  >  443 [ACK] Seq=1172 Ack=3409779 Win=2128384 Len=0"
"3612","7.085745","160.36.131.221","192.168.2.20","TLSv1.2","1506","[TCP Previous segment not captured] , Ignored Unknown Record"
"3613","7.085745","160.36.131.221","192.168.2.20","TCP","1506","[TCP Out-Of-Order] 443  >  60227 [ACK] Seq=3409779 Ack=1172 Win=16768 Len=1452"
"3614","7.085785","192.168.2.20","160.36.131.221","TCP","66","[TCP Dup ACK 3611#1] 60227  >  443 [ACK] Seq=1172 Ack=3409779 Win=2128384 Len=0 SLE=3411231 SRE=3412683"
"3615","7.085909","192.168.2.20","160.36.131.221","TCP","54","60227  >  443 [ACK] Seq=1172 Ack=3412683 Win=2128384 Len=0"
"3616","7.088347","160.36.131.221","192.168.2.20","TLSv1.2","1506","Ignored Unknown Record"
"3617","7.088347","160.36.131.221","192.168.2.20","TLSv1.2","1506","[TCP Previous segment not captured] , Ignored Unknown Record"
"3618","7.088347","160.36.131.221","192.168.2.20","TCP","1506","[TCP Out-Of-Order] 443  >  60227 [ACK] Seq=3414135 Ack=1172 Win=16768 Len=1452"
"3619","7.088347","160.36.131.221","192.168.2.20","TLSv1.2","1506","[TCP Previous segment not captured] , Ignored Unknown Record"
"3620","7.088347","160.36.131.221","192.168.2.20","TCP","1506","[TCP Out-Of-Order] 443  >  60227 [ACK] Seq=3417039 Ack=1172 Win=16768 Len=1452"
"3621","7.088445","192.168.2.20","160.36.131.221","TCP","66","60227  >  443 [ACK] Seq=1172 Ack=3414135 Win=2128384 Len=0 SLE=3415587 SRE=3417039"
"3622","7.088565","192.168.2.20","160.36.131.221","TCP","54","60227  >  443 [ACK] Seq=1172 Ack=3417039 Win=2128384 Len=0"
"3623","7.088608","192.168.2.20","160.36.131.221","TCP","66","[TCP Dup ACK 3622#1] 60227  >  443 [ACK] Seq=1172 Ack=3417039 Win=2128384 Len=0 SLE=3418491 SRE=3419943"
"3624","7.088666","192.168.2.20","160.36.131.221","TCP","54","60227  >  443 [ACK] Seq=1172 Ack=3419943 Win=2128384 Len=0"
"3625","7.089834","160.36.131.221","192.168.2.20","TLSv1.2","1506","[TCP Previous segment not captured] , Ignored Unknown Record"
"3626","7.089834","160.36.131.221","192.168.2.20","TCP","1506","[TCP Out-Of-Order] 443  >  60227 [ACK] Seq=3419943 Ack=1172 Win=16768 Len=1452"
"3627","7.089834","160.36.131.221","192.168.2.20","TLSv1.2","1506","Ignored Unknown Record"
"3628","7.089890","192.168.2.20","160.36.131.221","TCP","66","[TCP Dup ACK 3624#1] 60227  >  443 [ACK] Seq=1172 Ack=3419943 Win=2128384 Len=0 SLE=3421395 SRE=3422847"
"3629","7.090026","192.168.2.20","160.36.131.221","TCP","54","60227  >  443 [ACK] Seq=1172 Ack=3422847 Win=2128384 Len=0"
"3630","7.090060","192.168.2.20","160.36.131.221","TCP","54","60227  >  443 [ACK] Seq=1172 Ack=3424299 Win=2128384 Len=0"
"3631","7.090728","160.36.131.221","192.168.2.20","TCP","1506","[TCP Previous segment not captured] 443  >  60227 [ACK] Seq=3425751 Ack=1172 Win=16768 Len=1452 [TCP segment of a reassembled PDU]"
"3632","7.090728","160.36.131.221","192.168.2.20","TCP","1506","[TCP Out-Of-Order] 443  >  60227 [ACK] Seq=3424299 Ack=1172 Win=16768 Len=1452"
"3633","7.090762","192.168.2.20","160.36.131.221","TCP","66","[TCP Dup ACK 3630#1] 60227  >  443 [ACK] Seq=1172 Ack=3424299 Win=2128384 Len=0 SLE=3425751 SRE=3427203"
"3634","7.090852","192.168.2.20","160.36.131.221","TCP","54","60227  >  443 [ACK] Seq=1172 Ack=3427203 Win=2128384 Len=0"
"3635","7.092048","160.36.131.221","192.168.2.20","TCP","1506","443  >  60227 [ACK] Seq=3427203 Ack=1172 Win=16768 Len=1452 [TCP segment of a reassembled PDU]"
"3636","7.092139","160.36.131.221","192.168.2.20","TCP","1506","443  >  60227 [ACK] Seq=3428655 Ack=1172 Win=16768 Len=1452 [TCP segment of a reassembled PDU]"
"3637","7.092179","192.168.2.20","160.36.131.221","TCP","54","60227  >  443 [ACK] Seq=1172 Ack=3430107 Win=2128384 Len=0"
"3638","7.094081","160.36.131.221","192.168.2.20","TCP","1506","443  >  60227 [ACK] Seq=3430107 Ack=1172 Win=16768 Len=1452 [TCP segment of a reassembled PDU]"
"3639","7.094081","160.36.131.221","192.168.2.20","TCP","1506","[TCP Previous segment not captured] 443  >  60227 [ACK] Seq=3433011 Ack=1172 Win=16768 Len=1452 [TCP segment of a reassembled PDU]"
"3640","7.094081","160.36.131.221","192.168.2.20","TCP","1506","[TCP Out-Of-Order] 443  >  60227 [ACK] Seq=3431559 Ack=1172 Win=16768 Len=1452 [TCP segment of a reassembled PDU]"
"3641","7.094119","192.168.2.20","160.36.131.221","TCP","66","60227  >  443 [ACK] Seq=1172 Ack=3431559 Win=2128384 Len=0 SLE=3433011 SRE=3434463"
"3642","7.094163","192.168.2.20","160.36.131.221","TCP","54","60227  >  443 [ACK] Seq=1172 Ack=3434463 Win=2128384 Len=0"
"3643","7.095142","160.36.131.221","192.168.2.20","TCP","1506","[TCP Previous segment not captured] 443  >  60227 [ACK] Seq=3435915 Ack=1172 Win=16768 Len=1452 [TCP segment of a reassembled PDU]"
"3644","7.095142","160.36.131.221","192.168.2.20","TCP","1506","[TCP Out-Of-Order] 443  >  60227 [ACK] Seq=3434463 Ack=1172 Win=16768 Len=1452 [TCP segment of a reassembled PDU]"
"3645","7.095181","192.168.2.20","160.36.131.221","TCP","66","[TCP Dup ACK 3642#1] 60227  >  443 [ACK] Seq=1172 Ack=3434463 Win=2128384 Len=0 SLE=3435915 SRE=3437367"
"3646","7.095314","192.168.2.20","160.36.131.221","TCP","54","60227  >  443 [ACK] Seq=1172 Ack=3437367 Win=2128384 Len=0"
"3647","7.096605","160.36.131.221","192.168.2.20","TCP","1506","[TCP Previous segment not captured] 443  >  60227 [ACK] Seq=3438819 Ack=1172 Win=16768 Len=1452 [TCP segment of a reassembled PDU]"
"3648","7.096605","160.36.131.221","192.168.2.20","TCP","1506","[TCP Out-Of-Order] 443  >  60227 [ACK] Seq=3437367 Ack=1172 Win=16768 Len=1452 [TCP segment of a reassembled PDU]"
"3649","7.096605","160.36.131.221","192.168.2.20","TCP","1506","443  >  60227 [ACK] Seq=3440271 Ack=1172 Win=16768 Len=1452 [TCP segment of a reassembled PDU]"
"3650","7.096652","192.168.2.20","160.36.131.221","TCP","66","[TCP Dup ACK 3646#1] 60227  >  443 [ACK] Seq=1172 Ack=3437367 Win=2128384 Len=0 SLE=3438819 SRE=3440271"
"3651","7.096798","192.168.2.20","160.36.131.221","TCP","54","60227  >  443 [ACK] Seq=1172 Ack=3440271 Win=2128384 Len=0"
"3652","7.096862","192.168.2.20","160.36.131.221","TCP","54","60227  >  443 [ACK] Seq=1172 Ack=3441723 Win=2128384 Len=0"
"3653","7.098119","160.36.131.221","192.168.2.20","TCP","1506","[TCP Previous segment not captured] 443  >  60227 [ACK] Seq=3443175 Ack=1172 Win=16768 Len=1452 [TCP segment of a reassembled PDU]"
"3654","7.098119","160.36.131.221","192.168.2.20","TCP","1506","[TCP Out-Of-Order] 443  >  60227 [ACK] Seq=3441723 Ack=1172 Win=16768 Len=1452 [TCP segment of a reassembled PDU]"
"3655","7.098156","192.168.2.20","160.36.131.221","TCP","66","[TCP Dup ACK 3652#1] 60227  >  443 [ACK] Seq=1172 Ack=3441723 Win=2128384 Len=0 SLE=3443175 SRE=3444627"
"3656","7.098277","192.168.2.20","160.36.131.221","TCP","54","60227  >  443 [ACK] Seq=1172 Ack=3444627 Win=2128384 Len=0"
"3657","7.099972","160.36.131.221","192.168.2.20","TCP","1506","443  >  60227 [ACK] Seq=3444627 Ack=1172 Win=16768 Len=1452 [TCP segment of a reassembled PDU]"
"3658","7.099972","160.36.131.221","192.168.2.20","TCP","1506","[TCP Previous segment not captured] 443  >  60227 [ACK] Seq=3447531 Ack=1172 Win=16768 Len=1452 [TCP segment of a reassembled PDU]"
"3659","7.099972","160.36.131.221","192.168.2.20","TCP","1506","[TCP Out-Of-Order] 443  >  60227 [ACK] Seq=3446079 Ack=1172 Win=16768 Len=1452 [TCP segment of a reassembled PDU]"
"3660","7.100049","192.168.2.20","160.36.131.221","TCP","66","60227  >  443 [ACK] Seq=1172 Ack=3446079 Win=2128384 Len=0 SLE=3447531 SRE=3448983"
"3661","7.100163","192.168.2.20","160.36.131.221","TCP","54","60227  >  443 [ACK] Seq=1172 Ack=3448983 Win=2128384 Len=0"
"3662","7.101639","160.36.131.221","192.168.2.20","TCP","2958","443  >  60227 [ACK] Seq=3448983 Ack=1172 Win=16768 Len=2904 [TCP segment of a reassembled PDU]"
"3663","7.101737","192.168.2.20","160.36.131.221","TCP","54","60227  >  443 [ACK] Seq=1172 Ack=3451887 Win=2128384 Len=0"
"3664","7.102541","160.36.131.221","192.168.2.20","TCP","1506","[TCP Previous segment not captured] 443  >  60227 [ACK] Seq=3454791 Ack=1172 Win=16768 Len=1452 [TCP segment of a reassembled PDU]"
"3665","7.102541","160.36.131.221","192.168.2.20","TCP","1506","[TCP Out-Of-Order] 443  >  60227 [ACK] Seq=3451887 Ack=1172 Win=16768 Len=1452 [TCP segment of a reassembled PDU]"
"3666","7.102586","192.168.2.20","160.36.131.221","TCP","66","[TCP Dup ACK 3663#1] 60227  >  443 [ACK] Seq=1172 Ack=3451887 Win=2128384 Len=0 SLE=3454791 SRE=3456243"
"3667","7.102691","192.168.2.20","160.36.131.221","TCP","66","60227  >  443 [ACK] Seq=1172 Ack=3453339 Win=2128384 Len=0 SLE=3454791 SRE=3456243"
"3668","7.104413","160.36.131.221","192.168.2.20","TCP","1506","[TCP Out-Of-Order] 443  >  60227 [ACK] Seq=3453339 Ack=1172 Win=16768 Len=1452 [TCP segment of a reassembled PDU]"
"3669","7.104413","160.36.131.221","192.168.2.20","TCP","2958","443  >  60227 [ACK] Seq=3456243 Ack=1172 Win=16768 Len=2904 [TCP segment of a reassembled PDU]"
"3670","7.104467","192.168.2.20","160.36.131.221","TCP","54","60227  >  443 [ACK] Seq=1172 Ack=3456243 Win=2128384 Len=0"
"3671","7.104517","192.168.2.20","160.36.131.221","TCP","54","60227  >  443 [ACK] Seq=1172 Ack=3459147 Win=2128384 Len=0"
"3672","7.105807","160.36.131.221","192.168.2.20","TCP","2958","443  >  60227 [ACK] Seq=3459147 Ack=1172 Win=16768 Len=2904 [TCP segment of a reassembled PDU]"
"3673","7.105839","192.168.2.20","160.36.131.221","TCP","54","60227  >  443 [ACK] Seq=1172 Ack=3462051 Win=2128384 Len=0"
"3674","7.106879","160.36.131.221","192.168.2.20","TCP","2958","443  >  60227 [ACK] Seq=3462051 Ack=1172 Win=16768 Len=2904 [TCP segment of a reassembled PDU]"
"3675","7.106912","192.168.2.20","160.36.131.221","TCP","54","60227  >  443 [ACK] Seq=1172 Ack=3464955 Win=2128384 Len=0"
"3676","7.108558","160.36.131.221","192.168.2.20","TCP","1506","443  >  60227 [ACK] Seq=3464955 Ack=1172 Win=16768 Len=1452 [TCP segment of a reassembled PDU]"
"3677","7.108558","160.36.131.221","192.168.2.20","TCP","1506","[TCP Previous segment not captured] 443  >  60227 [ACK] Seq=3467859 Ack=1172 Win=16768 Len=1452 [TCP segment of a reassembled PDU]"
"3678","7.108558","160.36.131.221","192.168.2.20","TCP","1506","[TCP Out-Of-Order] 443  >  60227 [ACK] Seq=3466407 Ack=1172 Win=16768 Len=1452 [TCP segment of a reassembled PDU]"
"3679","7.108596","192.168.2.20","160.36.131.221","TCP","66","60227  >  443 [ACK] Seq=1172 Ack=3466407 Win=2128384 Len=0 SLE=3467859 SRE=3469311"
"3680","7.108642","192.168.2.20","160.36.131.221","TCP","54","60227  >  443 [ACK] Seq=1172 Ack=3469311 Win=2128384 Len=0"
"3681","7.110531","160.36.131.221","192.168.2.20","TCP","2958","443  >  60227 [ACK] Seq=3469311 Ack=1172 Win=16768 Len=2904 [TCP segment of a reassembled PDU]"
"3682","7.110605","192.168.2.20","160.36.131.221","TCP","54","60227  >  443 [ACK] Seq=1172 Ack=3472215 Win=2128384 Len=0"
"3683","7.111481","160.36.131.221","192.168.2.20","TCP","1506","[TCP Previous segment not captured] 443  >  60227 [ACK] Seq=3473667 Ack=1172 Win=16768 Len=1452 [TCP segment of a reassembled PDU]"
"3684","7.111481","160.36.131.221","192.168.2.20","TCP","1506","[TCP Out-Of-Order] 443  >  60227 [ACK] Seq=3472215 Ack=1172 Win=16768 Len=1452 [TCP segment of a reassembled PDU]"
"3685","7.111481","160.36.131.221","192.168.2.20","TCP","1506","443  >  60227 [ACK] Seq=3475119 Ack=1172 Win=16768 Len=1452 [TCP segment of a reassembled PDU]"
"3686","7.111528","192.168.2.20","160.36.131.221","TCP","66","[TCP Dup ACK 3682#1] 60227  >  443 [ACK] Seq=1172 Ack=3472215 Win=2128384 Len=0 SLE=3473667 SRE=3475119"
"3687","7.111669","192.168.2.20","160.36.131.221","TCP","54","60227  >  443 [ACK] Seq=1172 Ack=3475119 Win=2128384 Len=0"
"3688","7.112986","160.36.131.221","192.168.2.20","TCP","1506","443  >  60227 [ACK] Seq=3476571 Ack=1172 Win=16768 Len=1452 [TCP segment of a reassembled PDU]"
"3689","7.112986","160.36.131.221","192.168.2.20","TCP","1506","[TCP Previous segment not captured] 443  >  60227 [ACK] Seq=3479475 Ack=1172 Win=16768 Len=1452 [TCP segment of a reassembled PDU]"
"3690","7.113068","192.168.2.20","160.36.131.221","TCP","66","60227  >  443 [ACK] Seq=1172 Ack=3478023 Win=2128384 Len=0 SLE=3479475 SRE=3480927"
"3691","7.114649","160.36.131.221","192.168.2.20","TCP","1506","[TCP Out-Of-Order] 443  >  60227 [ACK] Seq=3478023 Ack=1172 Win=16768 Len=1452 [TCP segment of a reassembled PDU]"
"3692","7.114649","160.36.131.221","192.168.2.20","TCP","1506","[TCP Previous segment not captured] 443  >  60227 [ACK] Seq=3482379 Ack=1172 Win=16768 Len=1452 [TCP segment of a reassembled PDU]"
"3693","7.114649","160.36.131.221","192.168.2.20","TCP","1506","[TCP Out-Of-Order] 443  >  60227 [ACK] Seq=3480927 Ack=1172 Win=16768 Len=1452 [TCP segment of a reassembled PDU]"
"3694","7.114731","192.168.2.20","160.36.131.221","TCP","54","60227  >  443 [ACK] Seq=1172 Ack=3480927 Win=2128384 Len=0"
"3695","7.114815","192.168.2.20","160.36.131.221","TCP","66","[TCP Dup ACK 3694#1] 60227  >  443 [ACK] Seq=1172 Ack=3480927 Win=2128384 Len=0 SLE=3482379 SRE=3483831"
"3696","7.114874","192.168.2.20","160.36.131.221","TCP","54","60227  >  443 [ACK] Seq=1172 Ack=3483831 Win=2128384 Len=0"
"3697","7.115843","160.36.131.221","192.168.2.20","TLSv1.2","2958","Change Cipher Spec, Ignored Unknown Record"
"3698","7.115913","192.168.2.20","160.36.131.221","TCP","54","60227  >  443 [ACK] Seq=1172 Ack=3486735 Win=2128384 Len=0"
"3699","7.117560","160.36.131.221","192.168.2.20","TLSv1.2","1506","[TCP Previous segment not captured] , Ignored Unknown Record"
"3700","7.117560","160.36.131.221","192.168.2.20","TCP","1506","[TCP Out-Of-Order] 443  >  60227 [ACK] Seq=3486735 Ack=1172 Win=16768 Len=1452"
"3701","7.117601","192.168.2.20","160.36.131.221","TCP","66","[TCP Dup ACK 3698#1] 60227  >  443 [ACK] Seq=1172 Ack=3486735 Win=2128384 Len=0 SLE=3488187 SRE=3489639"
"3702","7.117725","192.168.2.20","160.36.131.221","TCP","54","60227  >  443 [ACK] Seq=1172 Ack=3489639 Win=2128384 Len=0"
"3703","7.118747","160.36.131.221","192.168.2.20","TLSv1.2","1506","[TCP Previous segment not captured] , Ignored Unknown Record"
"3704","7.118747","160.36.131.221","192.168.2.20","TCP","1506","[TCP Out-Of-Order] 443  >  60227 [ACK] Seq=3489639 Ack=1172 Win=16768 Len=1452"
"3705","7.118747","160.36.131.221","192.168.2.20","TLSv1.2","1506","Ignored Unknown Record"
"3706","7.118793","192.168.2.20","160.36.131.221","TCP","66","[TCP Dup ACK 3702#1] 60227  >  443 [ACK] Seq=1172 Ack=3489639 Win=2128384 Len=0 SLE=3491091 SRE=3492543"
"3707","7.118925","192.168.2.20","160.36.131.221","TCP","54","60227  >  443 [ACK] Seq=1172 Ack=3492543 Win=2128384 Len=0"
"3708","7.120583","160.36.131.221","192.168.2.20","TLSv1.2","1506","Ignored Unknown Record"
"3709","7.120583","160.36.131.221","192.168.2.20","TLSv1.2","1506","[TCP Previous segment not captured] , Ignored Unknown Record"
"3710","7.120687","192.168.2.20","160.36.131.221","TCP","66","60227  >  443 [ACK] Seq=1172 Ack=3495447 Win=2128384 Len=0 SLE=3496899 SRE=3498351"
"3711","7.121743","160.36.131.221","192.168.2.20","TLSv1.2","1506","Ignored Unknown Record"
"3712","7.121743","160.36.131.221","192.168.2.20","TCP","1506","[TCP Out-Of-Order] 443  >  60227 [ACK] Seq=3495447 Ack=1172 Win=16768 Len=1452"
"3713","7.121743","160.36.131.221","192.168.2.20","TLSv1.2","1506","Ignored Unknown Record"
"3714","7.121782","192.168.2.20","160.36.131.221","TCP","66","[TCP Dup ACK 3710#1] 60227  >  443 [ACK] Seq=1172 Ack=3495447 Win=2128384 Len=0 SLE=3496899 SRE=3499803"
"3715","7.121889","192.168.2.20","160.36.131.221","TCP","54","60227  >  443 [ACK] Seq=1172 Ack=3499803 Win=2128384 Len=0"
"3716","7.123008","160.36.131.221","192.168.2.20","TLSv1.2","1506","[TCP Previous segment not captured] , Ignored Unknown Record"
"3717","7.123044","192.168.2.20","160.36.131.221","TCP","66","60227  >  443 [ACK] Seq=1172 Ack=3501255 Win=2128384 Len=0 SLE=3502707 SRE=3504159"
"3718","7.123185","160.36.131.221","192.168.2.20","TCP","1506","[TCP Out-Of-Order] 443  >  60227 [ACK] Seq=3501255 Ack=1172 Win=16768 Len=1452"
"3719","7.123241","192.168.2.20","160.36.131.221","TCP","54","60227  >  443 [ACK] Seq=1172 Ack=3504159 Win=2128384 Len=0"
"3720","7.124602","160.36.131.221","192.168.2.20","TCP","1506","[TCP Previous segment not captured] 443  >  60227 [ACK] Seq=3505611 Ack=1172 Win=16768 Len=1452 [TCP segment of a reassembled PDU]"
"3721","7.124602","160.36.131.221","192.168.2.20","TCP","1506","[TCP Out-Of-Order] 443  >  60227 [ACK] Seq=3504159 Ack=1172 Win=16768 Len=1452"
"3722","7.124637","192.168.2.20","160.36.131.221","TCP","66","[TCP Dup ACK 3719#1] 60227  >  443 [ACK] Seq=1172 Ack=3504159 Win=2128384 Len=0 SLE=3505611 SRE=3507063"
"3723","7.124725","192.168.2.20","160.36.131.221","TCP","54","60227  >  443 [ACK] Seq=1172 Ack=3507063 Win=2128384 Len=0"
"3724","7.126626","160.36.131.221","192.168.2.20","TCP","1506","443  >  60227 [ACK] Seq=3507063 Ack=1172 Win=16768 Len=1452 [TCP segment of a reassembled PDU]"
"3725","7.126626","160.36.131.221","192.168.2.20","TCP","1506","[TCP Previous segment not captured] 443  >  60227 [ACK] Seq=3509967 Ack=1172 Win=16768 Len=1452 [TCP segment of a reassembled PDU]"
"3726","7.126626","160.36.131.221","192.168.2.20","TCP","1506","[TCP Out-Of-Order] 443  >  60227 [ACK] Seq=3508515 Ack=1172 Win=16768 Len=1452 [TCP segment of a reassembled PDU]"
"3727","7.126668","192.168.2.20","160.36.131.221","TCP","66","60227  >  443 [ACK] Seq=1172 Ack=3508515 Win=2128384 Len=0 SLE=3509967 SRE=3511419"
"3728","7.126736","192.168.2.20","160.36.131.221","TCP","54","60227  >  443 [ACK] Seq=1172 Ack=3511419 Win=2128384 Len=0"
"3729","7.128193","160.36.131.221","192.168.2.20","TCP","2958","443  >  60227 [ACK] Seq=3511419 Ack=1172 Win=16768 Len=2904 [TCP segment of a reassembled PDU]"
"3730","7.128224","192.168.2.20","160.36.131.221","TCP","54","60227  >  443 [ACK] Seq=1172 Ack=3514323 Win=2128384 Len=0"
"3731","7.130152","160.36.131.221","192.168.2.20","TCP","1506","[TCP Previous segment not captured] 443  >  60227 [ACK] Seq=3515775 Ack=1172 Win=16768 Len=1452 [TCP segment of a reassembled PDU]"
"3732","7.130152","160.36.131.221","192.168.2.20","TCP","1506","[TCP Out-Of-Order] 443  >  60227 [ACK] Seq=3514323 Ack=1172 Win=16768 Len=1452 [TCP segment of a reassembled PDU]"
"3733","7.130168","192.168.2.20","160.36.131.221","TCP","66","[TCP Dup ACK 3730#1] 60227  >  443 [ACK] Seq=1172 Ack=3514323 Win=2128384 Len=0 SLE=3515775 SRE=3517227"
"3734","7.130224","192.168.2.20","160.36.131.221","TCP","54","60227  >  443 [ACK] Seq=1172 Ack=3517227 Win=2128384 Len=0"
"3735","7.131900","160.36.131.221","192.168.2.20","TCP","1506","443  >  60227 [ACK] Seq=3517227 Ack=1172 Win=16768 Len=1452 [TCP segment of a reassembled PDU]"
"3736","7.131900","160.36.131.221","192.168.2.20","TCP","1506","[TCP Previous segment not captured] 443  >  60227 [ACK] Seq=3520131 Ack=1172 Win=16768 Len=1452 [TCP segment of a reassembled PDU]"
"3737","7.131900","160.36.131.221","192.168.2.20","TCP","1506","[TCP Out-Of-Order] 443  >  60227 [ACK] Seq=3518679 Ack=1172 Win=16768 Len=1452 [TCP segment of a reassembled PDU]"
"3738","7.131900","160.36.131.221","192.168.2.20","TCP","1506","[TCP Previous segment not captured] 443  >  60227 [ACK] Seq=3523035 Ack=1172 Win=16768 Len=1452 [TCP segment of a reassembled PDU]"
"3739","7.131900","160.36.131.221","192.168.2.20","TCP","1506","[TCP Out-Of-Order] 443  >  60227 [ACK] Seq=3521583 Ack=1172 Win=16768 Len=1452 [TCP segment of a reassembled PDU]"
"3740","7.131960","192.168.2.20","160.36.131.221","TCP","66","60227  >  443 [ACK] Seq=1172 Ack=3518679 Win=2128384 Len=0 SLE=3520131 SRE=3521583"
"3741","7.132016","192.168.2.20","160.36.131.221","TCP","54","60227  >  443 [ACK] Seq=1172 Ack=3521583 Win=2128384 Len=0"
"3742","7.132040","192.168.2.20","160.36.131.221","TCP","66","[TCP Dup ACK 3741#1] 60227  >  443 [ACK] Seq=1172 Ack=3521583 Win=2128384 Len=0 SLE=3523035 SRE=3524487"
"3743","7.132070","192.168.2.20","160.36.131.221","TCP","54","60227  >  443 [ACK] Seq=1172 Ack=3524487 Win=2128384 Len=0"
"3744","7.133830","160.36.131.221","192.168.2.20","TCP","1506","[TCP Previous segment not captured] 443  >  60227 [ACK] Seq=3525939 Ack=1172 Win=16768 Len=1452 [TCP segment of a reassembled PDU]"
"3745","7.133830","160.36.131.221","192.168.2.20","TCP","1506","[TCP Out-Of-Order] 443  >  60227 [ACK] Seq=3524487 Ack=1172 Win=16768 Len=1452 [TCP segment of a reassembled PDU]"
"3746","7.133830","160.36.131.221","192.168.2.20","TCP","1506","443  >  60227 [ACK] Seq=3527391 Ack=1172 Win=16768 Len=1452 [TCP segment of a reassembled PDU]"
"3747","7.133900","192.168.2.20","160.36.131.221","TCP","66","[TCP Dup ACK 3743#1] 60227  >  443 [ACK] Seq=1172 Ack=3524487 Win=2128384 Len=0 SLE=3525939 SRE=3527391"
"3748","7.134008","192.168.2.20","160.36.131.221","TCP","54","60227  >  443 [ACK] Seq=1172 Ack=3527391 Win=2128384 Len=0"
"3749","7.134035","192.168.2.20","160.36.131.221","TCP","54","60227  >  443 [ACK] Seq=1172 Ack=3528843 Win=2128384 Len=0"
"3750","7.134910","160.36.131.221","192.168.2.20","TCP","1506","[TCP Previous segment not captured] 443  >  60227 [ACK] Seq=3530295 Ack=1172 Win=16768 Len=1452 [TCP segment of a reassembled PDU]"
"3751","7.134910","160.36.131.221","192.168.2.20","TCP","1506","[TCP Out-Of-Order] 443  >  60227 [ACK] Seq=3528843 Ack=1172 Win=16768 Len=1452 [TCP segment of a reassembled PDU]"
"3752","7.134930","192.168.2.20","160.36.131.221","TCP","66","[TCP Dup ACK 3749#1] 60227  >  443 [ACK] Seq=1172 Ack=3528843 Win=2128384 Len=0 SLE=3530295 SRE=3531747"
"3753","7.134992","192.168.2.20","160.36.131.221","TCP","54","60227  >  443 [ACK] Seq=1172 Ack=3531747 Win=2128384 Len=0"
